848	沙	sha1	Sand  <> 少  Saat 核  hé  禾 	granule/hoarse/raspy/sand/powder	shā:沙:⿰氵少 shui shaǒ							
2430	纱	sha1		cotton yarn/muslin	shā:纱:⿰纟少 mì shaǒ							
2713	砂	sha1	Shand !	sand/gravel/granule	shā:砂:⿰石少 Shí shaǒ							
3664	鲨	sha1	Shark ++	shark	shā:鲨:⿱沙鱼 shā yú							
2280	煞	sha1/sha4	shao 少	decrease/tighten/baleful/bring to a stop/very	shā:煞:⿱⿰刍攵灬  chú pū huǒ							
2718	杉	sha1/shan1	术杉彡shā:n:tree! 	fir/(pine)	shān:杉:⿰木彡 mù shān							
2125	莎	sha1/suo1		(insect)/(phonetic)/(grass)/Cyperus rotundus	suō:莎:⿱艹沙 cǎo shā							
2082	啥	sha2	QUA? CUI?	(dialect) what	shá:啥:⿰口舍 koǔ shě							
1989	傻	sha3	schaf	foolish	shǎ:傻:⿰亻𡕩 rén ?							
3314	霎	sha4	sudden	all of a sudden/drizzle	shà:霎:⿱雨妾 yǔ qiè							
2264	厦	sha4/xia4		tall building/tall building	shà:厦:⿸厂夏 chǎng xià							
3388	筛	shai1	shaib sieb	to filter/to sift/to sieve	shaī:筛:⿱𥫗师 zhú shī							
2630	晒	shai4	Shain @ SUN	to sun	shaì:晒:⿰日西 rì xī							
259	山	shan1	SHAN 山 上 升	mountain/hill								
2153	衫	shan1		Chinese gown (unlined)	shān:衫:⿰衤彡 yī shān							
2555	珊	shan1	stone	coral	shān:珊:⿰𤣩册 yù cè							
2780	删	shan1	shun	to delete	shān:删:⿰册刂 cè dāo							
3086	煽	shan1	zünd	fan into a flame/incite	shān:煽:⿰火扇 huǒ shān							
3883	姗	shan1	shun	'deprecate/lithe (of woman''s walk)'	shān:姗:⿰女册 nu:3 cè							
3888	跚	shan1	姗	limp	shān:跚:⿰𧾷册 zú cè							
1993	扇	shan1/shan4	Shun <> shade! Shangle	to fan/(a measure word for doors/windows/etc.)	shàn:扇:⿸戶羽, ⿸户羽, ⿸戸羽 hù yǔ yì  hù yǔ yì  hù yǔ							
1113	闪	shan3	SHINE 	flash/lightning	shǎn:闪:⿵门人 mén rén							
2159	陕	shan3/Shan3		Shaanxi	shǎn:陕:⿰阝夹 fù jiā							
749	善	shan4	schön	good	shàn:善:⿻羊⿱䒑口,⿳𦍌䒑口 yáng cǎo koǔ yì yáng cǎo koǔ							
2377	擅	shan4	KING	usurp/without authority	shàn:擅:⿰扌亶 shǒu ?							
3300	膳	shan4	Can @ cantine	meals	shàn:膳:⿰月善 yuè shàn							
3679	讪	shan4	schänd slander	abuse/slander	shàn:讪:⿰讠山 yán shān							
3878	汕	shan4		Swatow	shàn:汕:⿰氵山 shui shān							
3902	赡	shan4	∑	to support/provide for	shàn:赡:⿰贝詹 beì BEÌ zhān							
3981	缮	shan4	?	make a fair copy of	shàn:缮:⿰纟善 mì shàn							
4280	蟮	shan4			shàn:蟮:⿰虫善 chóng shàn							
402	商	shang1	COIN x-change 栈 zhàn	commerce/consult	shāng:商:⿱⿱亠丷冏  tóu bā ?							
660	伤	shang1	assashang	injure/injury/wound	shāng:伤:⿰亻⿱𠂉力 rén rén lì							
4221	熵	shang1		entropy	shāng:熵:⿰火商 huǒ shāng							
1450	赏	shang3	schenk!	enjoy the beauty of/give	shǎng:赏:⿱龸员 ? yuán							
2822	晌	shang3		around noon	shǎng:晌:⿰日向 rì xiàng							
16	上	SHANG4	SHAN 山 上 升	®/on/on top/upon/first (of two parts)/previous or last (week/etc.)/upper/higher/above/previous/to climb/to go into/above/to go up	shàng:上:⿱卜一 bo yī							
878	尚	shang4	denk	still/yet/to value/to esteem	shàng:尚:⿱⺌冋 xiǎo jiōng							
1201	烧	shao1	CHAR COOK	to burn/to cook/to stew/to bake/to roast/fever	shaō:烧:⿰火尧 huǒ yaó							
1373	稍	shao1	Some shao xiao	somewhat/a little	shāo:稍:⿰禾肖 hé xiaò							
2785	梢	shao1	Slaub –	tip of branch	shāo:梢:⿰木肖 mù xiaò							
3603	捎	shao1	手 shǒu	bring or take (along)	shāo:捎:⿰扌肖 shǒu xiaò							
3275	勺	shao2	SCHAUFEL 勺	spoon	sháo:勺:⿹勹丶,⿹勹一 bāo diàn zhǔ yì bāo yī							
3458	韶	shao2	schön	(music)/excellent/harmonious	sháo:韶:⿰音召 yīn shaò							
233	少	shao3/shao4	SHORT	few/little/lack/young	shǎo:少:⿱⿲㇀丨丶丿  ? shù gǔn diàn zhǔ piě							
1234	绍	shao4	∑	connect/to introduce	shaò:绍:⿰纟召 mì shaò							
2383	哨	shao4	ciao bella ;)	a whistle/sentry	shào:哨:⿰口肖 koǔ xiaò							
2814	邵	shao4		(surname)/place name	shào:邵:⿰召⻏ shaò yì							
1214	召	shao4/zhao4	∑	(surname)/name of an ancient state/to call together/to summon/to convene	zhào:召:⿱刀口 daō koǔ							
2708	奢	she1	zher schön	extravagant	shē:奢:⿱大者 dà zhě							
1689	蛇	she2	shenake/pyshen	snake/serpent	shé:蛇:⿰虫它 chóng tā							
1958	舌	she2	Schleck? 千口 qiānkoǔ  甜甘 tiángān 	Tongue(n)	shé:舌:⿱千口 qiān koǔ	shé:蛇 snake						
1131	折	she2/zhe2	Shen:10th, shit, churn	broken (as of rope/stick)/tenth (in price)/to break/to fold/to turn	zhé:折:⿰扌斤 shǒu jīn							
1344	舍	she3/she4	shed shun	give up/abandon/residence	shè:舍:⿳𠆢一古 rén yī gǔ							
270	社	she4	shèshìtǔy	SOCIETY/group	shè:社:⿰礻土 shì tǔ							
302	设	she4	SET	to set up/to arrange/to establish/to found/to display	shè:设:⿰讠殳 yán shū							
703	射	she4	SHOOT	radio- (chem.)/shoot	shè:射:⿰身寸 shēn cùn							
1239	涉	she4		involve/concern/wade/to experience	shè:涉:⿰氵步 shui bù							
1403	摄	she4	∑	assist/collect/absorb	shè:摄:⿰扌聂 shǒu niè							
2970	慑	she4	shiver	afraid/be feared/to fear/to frighten/to intimidate	shè:慑:⿰忄聂 xīn niè							
3107	赦	she4	say free	to pardon (a convict)	shè:赦:⿰赤攵 chì pū							
4053	麝	she4		musk deer	shè:麝:⿸鹿射 lù shè							
648	谁	shei2/shui2	say who?	who/who	sheí:谁:⿰讠隹 yán zhuī							
164	身	shen1	gen 生	body/torso/person/life/status/pregnancy/(a measure word used for clothes) suit								
401	深	shen1	√senk	deep/profound	shēn:深:⿰氵罙 shui mí	<> sound, sense vs qian 浅~钱						
1110	申	shen1	0..9: : 申 10	(surname)/3-5 p.m./9th earthly branch/extend/to state/to explain	shēn:申:⿻曰丨 yuē shù gǔn 							
1161	伸	shen1	10 extend	to stretch/to extend	shēn:伸:⿰亻申 rén shēn							
2554	绅	shen1	Gentry GENE 𓋹 𐀼 ☥  ♀早单單 schön+sankt 	member of gentry	shēn:绅:⿰纟申 mì shēn							
2929	呻	shen1		groan	shēn:呻:⿰口申 koǔ shēn							
3590	娠	shen1	GENE	pregnant	shēn:娠:⿰女辰 nu:3 chén							
227	神	shen2	SANK 生 shēng 𓋹  	God/unusual/mysterious/soul/spirit/divine essence/lively/spiritual being	shén:神:⿰礻申 shì shēn							
156	什	shen2/shi2	SHEN 10/shui? Cui? Quoi?	what/tenth (used in fractions)	shén:什:⿰亻十 rén shí							
746	审	shen3	SEEN	to examine/to investigate/carefully/to try (in court)	shěn:审:⿱宀申 mián shēn							
2971	婶	shen3		'wife of father''s younger brother'	shěn:婶:⿰女审 nu:3 shěn							
626	甚	shen4	SEHR	very/extremely/more (than)	shèn:甚:⿱甘匹 gān pī	真 zhen1 甚 shen4 实 shi2						
1765	慎	shen4		cautious	shèn:慎:⿰忄真 xīn zhēn							
2361	肾	shen4	sheng 生 ≠ liver	kidney	shèn:肾:⿱⿲丨丨又月  shù gǔn shù gǔn yoù yuè							
2520	渗	shen4	schnarch/shun	to seep/to ooze/to horrify	shèn:渗:⿰氵参 shui cān							
4284	蜃	shen4		(mythical animal)/clam/sea-serpent	shèn:蜃:⿸辰虫 chén chóng							
34	生	sheng1	schenk𓋹sankh ZOON	𓋹/to be born/to give birth/life/to grow	shēng:生:⿻𠂉土 rén tǔ	𓇑屮chè/𓇓/𓇒/艸cǎo一艹						
195	声	sheng1	sound	sound/voice/(a measure word/used for sounds)/tone/noise	shēng:声:⿱士𠃜 shì 	shēng声<>色sè						
837	升	sheng1	SHAN 升 上 山	to raise/to hoist/to promote/pint/ascend/peaceful/promoted	shēng:升:⿱丿廾 piě gǒng							
1582	牲	sheng1	sank 𓃶	domestic animal	shēng:牲:⿰牜生 niú shēng							
3809	甥	sheng1		nephew	shēng:甥:⿰生男 shēng nán							
3891	笙	sheng1	ziehen	(mus. instr.)	shēng:笙:⿱⺮生 zhú shēng							
743	胜	sheng1/sheng4	CAN	(also sheng4) able to do/competent enough to/peptide/victorious	xīng:胜:⿰月生 yuè shēng							
1983	绳	sheng2	stränge strang string <> chain	rope	shéng:绳:⿰纟黾 mì mǐn	縄文 jomon ≈ corded ware of Ainu						
666	省	sheng3/xing3	sich schenken!	save/to omit/frugal/to leave out/to save (money)/province/comprehend/introspect/visit	shěng:省:⿱少目 shaǒ mù							
960	圣	sheng4	SANK! 𓋹 单 shàn	holy/sacred/saint/sage	kū:圣:⿱又土 yoù tǔ							
1446	剩	sheng4	∑-	have as remainder	shèng:剩:⿰乘刂 chéng dāo							
333	师	shi1	SIR  仕 shì 师 shī 者 zhě	teacher/master/expert/model/a division (milit.)								
375	失	shi1	矢Shǐeß失shīt ;)	to lose/to miss/to fail	shī:失:⿰丿夫 piě fū							
553	施	shi1	SHOU 手 乍 又 	(surname)/distribute (alms)/to do/to execute/to carry out	shī:施:⿰方⿱𠂉也 fāng rén yě							
906	诗	shi1	SAY 史 shǐ	poem/poetry/verse	shī:诗:⿰讠寺 yán sì							
1517	尸	shi1	SIECH™ SICK SCHIED	corpse								
1743	湿	shi1	SHUI  shi.de wetter	moist/wet	shī:湿:⿰氵显 shui xiǎn							
2211	狮	shi1	shirkan! 獅 shir (Persian)	lion	shī:狮:⿰犭师 zhì shī							
4013	虱	shi1	!	louse	shī:虱:⿹⺄䖝 chǎng chóng							
25	时	shi2	season 🌣 ZEIt 	'SEASON/ZEIt/Schicht/o''clock/time/when/hour/period'	shí:时:⿰日寸 rì cùn	zeig zion sun 日寸 cùn 🌣 season						
100	实	shi2	SURE SEI	SURE/solid/true/really/real/honest/	shí:实:⿱宀头 mián toú	真 zhen1 甚 shen4 实 shi2	 买:实:marché 					
112	十	shi2	SHIN 什 SHÉN 10	ten/10	shí:十:⿻一丨 yī shù gǔn 							
1961	拾	shi2		pick up/ten (fraud-proof)	shí:拾:⿰扌合 shǒu gě							
2625	蚀	shi2	chi-fan 	eat up slowly/eclipse	shí:蚀:⿰饣虫 shí chóng							
414	石	Shi2/dan4	STONE	10 pecks/rock/stone	shí:石:⿸丆口 myeon? koǔ							
671	食	shi2/si4	chew:食う口:CHIN:ESSEN	animal feed/eat/food/to feed	shí:食:⿱𠆢良 rén liáng							
340	识	shi2/zhi4	SHIR SAVOIR	to know/knowledge/to record/write a footnote	shí:识:⿰讠只 yán qí							
119	使	shi3	史 shī < USE/SEI 𓈙	to make/to cause/to enable/to use/to employ/messenger	shǐ:使:⿰亻吏 rén lì							
381	始	shi3	shtart 失shi台taí	begin	shǐ:始:⿰女台 nu:3 taí							
456	史	shi3	SAYings 史 shī 诗 	history								
1520	驶	shi3	ma.shir	hasten/proceed to/sail a vessel	shǐ:驶:⿰马史 mǎ shǐ							
2811	矢	shi3	shiat shoot	arrow/dart	shǐ:矢:⿱𠂉大 rén dà							
3336	屎	shi3	SHIT shǐt ++	stool/feces	shǐ:屎:⿸尸米 shī mǐ							
3	是	shi4	SEI	SEI/is/are/am/yes/to be	shì:是:⿱日𤴓 rì zhēng							
58	事	shi4	THING	THING/matter/thing/item/work/affair	shì:事:⿻亅⿳一口⺕ jué yī koǔ jì,kè,kí,계							
181	世	shi4	ZOO 生 shēng live 𓋹  	life/age/generation/era/world/lifetime	shì:世:⿻廿𠃊 niàn yǐ							
254	市	shi4	city	market/city	shì:市:⿱亠巾 tóu jīn							
303	式	shi4	SIGN	type/form/pattern/style	shì:式:⿹弋工 yì gōng							
372	士	shi4	SCHOOL学/士SIR者	scholar/warrior/knight	shì:士:⿱十一 shí yī	𓏏she:tian𓌙						
425	示	shi4	SHOW	to show/reveal	shì:示:⿱二小 èr xiaǒ	≠ 志 zhi4 SIGN 式 shi4 ≠ 示 (礻) 5 shì spirit shini SCHENK! 礼 祀 SYN 社  						
438	视	shi4	SEE	to look at/to regard/to inspect	shì:视:⿰礻见 shì jiàn							
506	势	shi4	< shi:be	conditions/influence/tendency	shì:势:⿱执力 zhí lì							
643	试	shi4	check	to test/to try/experiment/examination/test	shì:试:⿰讠式 yán shì							
663	适	shi4	SUIT	to fit/to suit	适:适:⿺辶舌 chuò shé							
708	室	shi4	SHIELD ciel saal diele	room	室:室:⿱宀至 mián zhì							
813	释	shi4	SAY	explain/to release	shì:释:⿰釆𠬤 biàn ?							
1500	氏	shi4	氏 ~ 士 SHE sheng 生 → clan	clan name/maiden name								
1604	饰	shi4	schick	adorn/ornaments	shì:饰:⿰饣⿱𠂉巾 shí rén jīn							
1871	侍	shi4	zu	attend on	shì:侍:⿰亻寺 rén sì							
2095	誓	shi4	swear	oath/vow/to swear/to pledge	shì:誓:⿱折言 shé yán							
2102	逝	shi4	Schied:DIE	depart/die	shì:逝:⿺辶折 chuò shé							
2926	轼	shi4		crossbar in carriage front	shì:轼:⿰车式 chē shì							
2988	嗜	shi4		addicted to/fond of	shì:嗜:⿰口耆 koǔ qí							
3042	仕	shi4	SIR	士: : 仕 shì 师 shī 者 zhě	an official	shì:仕:⿰亻士 rén shì						
3219	恃	shi4		rely upon	shì:恃:⿰忄寺 xīn sì							
3228	噬	shi4	Chi-fan	devour/to bite	shì:噬:⿰口筮 koǔ shì							
3337	拭	shi4	swipe 屎	wipe	shì:拭:⿰扌式 shǒu shì							
3355	柿	shi4	per.shimmon	persimmon	shì:柿:⿰木市 mù shì							
4039	谥	shi4		confer such title/posthumous title	shì:谥:⿰讠益 yán yì							
351	收	shou1	SHOU 手 乍 又 	to receive/to accept/to collect/in care of (used on address line after name)	shōu:收:⿰丩攵 ? pū							
143	手	shou3	SHOU 手 乍 又 	hand/convenient	Don 作 Zuo zhà you han							
481	首	shou3	1. SCHOPF 2. CHIEF 	head/chief/first (occasion)/first (thing)/measure word for poems	shǒu:首:⿱丷𦣻 bā ?	→ SCHOOL   → TOP 道 dao						
796	守	shou3	schutz	to guard	shǒu:守:⿱宀寸 mián cùn							
238	受	shou4	shoulder	to bear/to stand/to endure/(passive marker)/to receive	shòu:受:⿳爫冖又 zhǎo mì yoù							
968	授	shou4	SCHOOL	to teach/to instruct/to award/to give	shòu:授:⿰扌受 shǒu shoù							
1114	售	shou4	SELL	to sell	shòu:售:⿱隹口 zhuī koǔ							
1602	兽	shou4	SAU!	beast/quadruped	shoù:兽:⿱𬎿𠮛 ? 							
1615	寿	shou4	SAN / SHENG / SCHUTZ	(long) life	shoù:寿:⿸⿻三丿寸  sān piě cùn							
1841	瘦	shou4	<> schwach	tight/thin/lean	shòu:瘦:⿸疒叟 nè soǔ							
3190	狩	shou4	shound chien	hunting-dog/imperial tour	shòu:狩:⿰犭守 zhì shoǔ							
4098	绶	shou4		cord on a seal	shoù:绶:⿰纟受 mì shoù							
282	书	shu1	术书 束 shù ∑ SIGN script 草 cao3 写 xie3 识 shi2/zhi4	book/letter	shū:书: 	SCHOOL  志	zhi4	SIGN 式	shi4 ≠ 示 (礻)	5	shì	show~sign spirit shini SCHENK! 礼 祀 SYN 社  
939	输	shu1	LY:SEN	to transport/to lose	shū:输:⿰车俞 chē yú							
1191	殊	shu1	S1 single ∑	unique	shū:殊:⿰歹朱 daǐ zhū							
1422	叔	shu1	SIR 布	uncle in direct address	叔:叔:⿰尗又 ? yoù							
1459	舒	shu1		(surname)/relax	shū:舒:⿰舍予 shě yú							
1897	疏	shu1	schwach	negligent/sparse/thin	shū:疏:⿰⺪㐬 pǐ ?							
2616	枢	shu1	< 	hinge/pivot	shū:枢:⿰木区 mù oū							
2643	淑	shu1	schön 	beautiful; kind	淑:淑:⿰氵叔 shui shū							
2717	梳	shu1	杉 shair!	comb	shū:梳:⿰木㐬 mù ?							
2721	蔬	shu1	cao	vegetables	shū:蔬:⿱艹疏 cǎo shū							
2796	倏	shu1	shudden	sudden/abrupt	shū:倏:⿰⿰亻丨⿱攵犬  rén shù gǔn  pū quǎn							
3071	抒	shu1	schütt	to strain/pour out	shū:抒:⿰扌予 shǒu yú							
1035	熟	shu2	SCHOOL	familiar/skilled/ripe/done/ripe/cooked	熟:熟:⿱孰灬 shú huǒ							
2863	赎	shu2	coin/schutz	redeem/to ransom	shú:赎:⿰贝卖 beì BEÌ maì							
3568	孰	shu2	shui qvu su 𓋴	who/which/what	shú:孰:⿰享丸 xiǎng wán							
3867	塾	shu2	SCHOOL	private tutorage	shú:塾:⿱孰土 shú tǔ							
1379	署	shu3		office/bureau	署:署:⿱罒|⺲者 wǎng wǎng zhě							
1693	鼠	shu3	® shao	rat/mouse	shǔ:鼠: 							
2602	蜀	shu3	Sichuan	Sichuan	shǔ:蜀:⿱罒𠣜 wǎng ?							
2743	暑	shu3	Shuet @ shumer	heat/hot weather/summer heat	shǔ:暑:⿱日者 rì zhě							
3363	薯	shu3		potato/yam	shǔ:薯:⿱艹署 cǎo shǔ							
3385	曙	shu3	ZEIT	dawn/the dawn of a new epoch (metaphor)	shǔ:曙:⿰日署 rì shǔ							
231	数	shu3/shu4/shuo4	SUM ∑	to count/number/figure/to count/to calculate/several/frequently/repeatedly	shǔ:数:⿰娄攵 loú pū							
610	属	shu3/zhu3	ZU ZOO	'belong to/category/be subordinate to/genus (taxonomy)/be born in the year of (one of the 12 animals)/family members/dependants/join together/fix one''s attention on/concentrate on'	shǔ:属:⿸尸禹 shī yǔ							
674	述	shu4	SAY	to state/to tell/to narrate/to relate	shù:述:⿺辶术 chuò shù							
697	树	shu4	木musu 术 tree	tree	shù:树:⿰木对 mù duì							
998	束	shu4	∑	bunch/(a measure word)/to bind/to control	shù:束:⿻木口 mù koǔ							
2314	恕	shu4	Yuan-liang	forgive	shù:恕:⿱如心 rú xīn							
2505	竖	shu4	!	(straight down character stroke)/to erect/vertical	shù:竖:⿱⿲丨丨又立  shù gǔn shù gǔn yoù lì							
2901	墅	shu4		villa	shù:墅:⿱野土 yě tǔ							
3016	庶	shu4		ordinary	shù:庶:⿸广⿱廿灬 guǎng niàn huǒ							
3402	漱	shu4	wa.shu	to rinse (mouth)	shù:漱:⿰氵欶 shui ?							
3767	戍	shu4	Schutz	garrison	shù:戍:⿵戊丶 wù diàn zhǔ 							
328	术	shu4/zhu2	SCHOOL / ZU:DO	method/technique/Atractylis lancea var. ovata	shù:术:⿺木丶 mù diàn zhǔ 							
1824	刷	shua1/shua4	~	brush/to select	shuā:刷:⿰𡰯刂 ? dāo							
2260	耍	shua3	spiel+joy: : shua	play with/to juggle	shuǎ:耍:⿱而女 ér nu:3							
2270	摔	shuai1	schmeißen ~throw  	throw on ground/to fall	shuāi:摔:⿰扌率 shǒu lu:4							
2603	甩	shuai3	schleuder schmeiß 甩	fling	shuǎi:甩:⿻月乚 yuè yǐ							
1888	帅	shuai4	schön	handsome/graceful/smart/commander in chief								
3792	蟀	shuai4	Grille	cricket	shuài:蟀:⿰虫率 chóng lu:4							
2938	栓	shuan1		bottle stopper/wooden pin/plug	shuān:栓:⿰木全 mù quán							
3170	拴	shuan1	∑	tie up	shuān:拴:⿰扌全 shǒu quán							
4110	闩	shuan1		to bolt	shuān:闩:⿵门一 mén yī							
581	双	shuang1	SHOU 手 乍 又 双	two/double/pair/both	shuāng:双:⿰又又 yoù yoù	1s shuang san si						
2631	霜	shuang1		frost	shuāng:霜:⿱雨相 yǔ xiāng							
2378	爽	shuang3	SHINE 爽	invigorating/straightforward/frank/open/bright/clear	shuǎng:爽:⿻大㸚 dà ?							
202	水	shui3	SEA 水	water/river								
781	税	shui4	SAY?	taxes/duties	shuì:税:⿰禾兑 hé duì							
964	睡	shui4	shuip sleep	to sleep	shuì:睡:⿰目垂 mù chuí							
24	说	shui4/shuo1	SAY	SAY/persuade (politically)/to speak/to say	shuì:说:⿰讠兑 yán duì							
3699	吮	shun3	shunk	to suck	shǔn:吮:⿰口允 koǔ yǔn	s’nuckel						
938	顺	shun4	schön folgen;)	favorable/to obey/to follow/to arrange/to make reasonable/along	shùn:顺:⿰川页 chuān yè							
2114	瞬	shun4		to wink	shùn:瞬:⿰目舜 mù shùn							
3182	舜	shun4		name of an emperor	shùn:舜:⿳爫冖舛 zhǎo mì chuǎn							
2304	硕	shuo4	Shuge ≠ short	large/big	shuò:硕:⿰石页 Shí yè							
2702	烁	shuo4	shuoine	bright/luminous	shuò:烁:⿰火乐 huǒ lè							
3111	朔	shuo4	< 	beginning/first day of lunar month	shuò:朔:⿰屰月 ? yuè							
168	斯	si1	CI THE this	(phonetic)/this	sī:斯:⿰其斤 qí jīn							
278	司	si1	ZHING	company/control	sī:司:⿹𠃌𠮛 jué 							
298	思	si1	THINK < SEEN	to think/to consider	sī:思:⿱田心 tián xīn							
1023	私	si1	SELF sī 厶⺒⺋己 jǐ	personal/private/selfish	sī:私:⿰禾厶 hé sī							
1026	丝	si1	SILK	silk/thread/trace	sī:丝:⿱⿰⿻𠃋𠃋⿻𠃋𠃋一  ?arm/gong ?arm/gong ?arm/gong ?arm/gong yī							
2334	撕	si1	ZIEH	to tear	sī:撕:⿰扌斯 shǒu sī							
2776	嘶	si1	sz!	hiss/neigh	sī:嘶:⿰口斯 koǔ sī							
3114	厮	si1			sī:厮:⿸厂斯 chǎng sī							
317	死	si3	SIECH~歹dǎi	to die/inpassable/uncrossable/inflexible/rigid	sǐ:死:⿸歹匕 or ⿱一⿰夕匕 daǐ bī ? ?  yī xī bī							
226	四	si4	CIR4	four/4	sì:四:⿴囗儿 wéi ér							
431	似	si4	SEEM <> SEEN/SHINE	to seem/similar/to resemble/like/to appear/	sì:似:⿰亻以 rén yǐ							
1892	寺	si4	Sil : ciel/saal	Buddhist temple	sì:寺:⿱土寸 tǔ cùn							
1971	饲	si4	ess:SI 饲料 sì liào silage	to raise/to rear/to feed	sì:饲:⿰饣司 shí sī							
2445	肆	si4	sì 四 shī 市 	four (fraud-proof)/market	sì:肆:⿰镸聿 cháng yù							
2693	嗣	si4	Sìm ∑	to connect/inherit/descendants/heirs	sì:嗣:⿰⿱口𠕁司  koǔ ? sī							
3123	祀	si4	sicrifice	offer sacrifice to	sì:祀:⿰礻巳 shì sì							
3381	巳	si4	巳巳巳 666	6th earthly branch/9-11 a.m.								
3605	俟	si4	sit ZEIT	until/wait for	qí:俟:⿰亻矣 rén yǐ							
895	松	song1	Send? 𝅘𝅥𝆈	loose/pine	sōng:松:⿰木公 mù gōng							
3401	嵩	song1	shang	lofty/name of a mountain in Henan	sōng:嵩:⿱山高 shān gaō							
4040	淞	song1		name of a river	sōng:淞:⿰氵松 shui sōng							
2163	耸	song3	ri:sing	excite/raise up/to shrug/high/lofty/towering	sǒng:耸:⿱从耳 cōng ěr							
3552	悚	song3	s’angst	frightened	sǒng:悚:⿰忄束 xīn shù							
3702	怂	song3	怂 < 山上  shang > 讼争 zank	arouse	sǒng:怂:⿱从心 cōng xīn							
656	送	song4	send	to deliver/to carry/to give (as a present)/to present (with)/to see off/to send	sòng:送:⿺辶关 chuò guān							
990	宋	song4	mu 木  shu+an(g) 术 musen song!	(surname)/name of a dynasty	sòng:宋:⿱宀木 mián mù							
1862	讼	song4	Zank	litigation	sòng:讼:⿰讠公 yán gōng							
2414	颂	song4	SONG > sing	to praise	sòng:颂:⿰公页 gōng yè							
2557	诵	song4	SONG > sing	read aloud	sòng:诵:⿰讠甬 yán yǒng							
1564	搜	sou1	such	to search	sōu:搜:⿰扌⿱⿻𦥑丨又 shǒu  ? shù gǔn yoù							
